colour	x	xend	y	yend	tooltip	showSelected1	PANEL
#FFA286	-0.0302000769005074	0.210985323246747	5	5	0.47963375288051	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	8
#FF8261	-0.0302000769005074	0.210985323246747	5	5	0.635184521218084	Full.Time.Equivalent..FTE..Teachers..Public.School..median	8
#EFE2FF	-0.0302000769005074	0.210985323246747	5	5	-0.121828955811523	Pupil.Teacher.Ratio..Public.School..min	8
#FFB29A	-0.0302000769005074	0.210985323246747	5	5	0.399184821878001	Pupil.Teacher.Ratio..Public.School..max	8
#FFAE95	-0.0302000769005074	0.210985323246747	5	5	0.417509011322025	Pupil.Teacher.Ratio..Public.School..mean	8
#FFD2C3	-0.0302000769005074	0.210985323246747	5	5	0.23476781336457	Pupil.Teacher.Ratio..Public.School..sd	8
#FFA184	-0.0302000769005074	0.210985323246747	5	5	0.486598726671544	Pupil.Teacher.Ratio..Public.School..median	8
#FF1B0A	-0.0302000769005074	0.210985323246747	5	5	0.974629484570245	Free.Lunch.Eligible.mean	8
#FF6F4D	-0.0302000769005074	0.210985323246747	5	5	0.719639965710571	Free.Lunch.Eligible.sd	8
#FF0000	-0.0302000769005074	0.210985323246747	5	5	1	Free.Lunch.Eligible.median	8
#FF8363	-0.0302000769005074	0.210985323246747	5	5	0.626791806162604	Reduced.Lunch.Eligible.min	8
#FF6D4C	-0.0302000769005074	0.210985323246747	5	5	0.725320371857269	Reduced.Lunch.Eligible.mean	8
#FF8868	-0.0302000769005074	0.210985323246747	5	5	0.605697176670759	Reduced.Lunch.Eligible.sd	8
#FF6D4C	-0.0302000769005074	0.210985323246747	5	5	0.726850703111477	Reduced.Lunch.Eligible.median	8
#FF8868	-0.0302000769005074	0.210985323246747	5	5	0.607355159667267	Total.Students.mean	8
#FFA489	-0.0302000769005074	0.210985323246747	5	5	0.468487213177847	Total.Students.sd	8
#FF8362	-0.0302000769005074	0.210985323246747	5	5	0.630611389623422	Total.Students.median	8
#FF240F	-0.0302000769005074	0.210985323246747	5	5	0.96101636324432	Free.and.Reduced.Lunch.Students..Public.School..mean	8
#FF7756	-0.0302000769005074	0.210985323246747	5	5	0.684106451972494	Free.and.Reduced.Lunch.Students..Public.School..sd	8
#FF1306	-0.0302000769005074	0.210985323246747	5	5	0.985309186949376	Free.and.Reduced.Lunch.Students..Public.School..median	8
#FFA98F	-0.0302000769005074	0.210985323246747	5	5	0.443330274486506	Free.Reduced.Lunch.Rate.min	8
#FF8E6F	-0.0302000769005074	0.210985323246747	5	5	0.575366093936488	Free.Reduced.Lunch.Rate.max	8
#FF9779	-0.0302000769005074	0.210985323246747	5	5	0.535317605745183	Free.Reduced.Lunch.Rate.mean	8
#FFF7F3	-0.0302000769005074	0.210985323246747	5	5	0.0442649865245906	Free.Reduced.Lunch.Rate.sd	8
#FF9678	-0.0302000769005074	0.210985323246747	5	5	0.540058950344364	Free.Reduced.Lunch.Rate.median	8
#FFCFBE	-0.0302000769005074	0.210985323246747	5	5	0.251496165392541	City..Large	8
#D9BFFF	-0.0302000769005074	0.210985323246747	5	5	-0.272280793279981	Rural..Distant	8
#DDC6FF	-0.0302000769005074	0.210985323246747	5	5	-0.243467423933057	Rural..Remote	8
#FFFEFD	-0.0302000769005074	0.210985323246747	5	5	0.00632912846731529	Suburb..Large	8
#FFBFAA	-0.0302000769005074	0.210985323246747	5	5	0.332216638909739	Town..Distant	8
#FFFEFE	-0.0302000769005074	0.210985323246747	6	6	0.00449535299311496	Designate.district.level.contact.person.	8
#FFEBE4	-0.0302000769005074	0.210985323246747	6	6	0.104277948414759	Administer.implementation.survey..e.g..Collabor...	8
#FFE6DD	-0.0302000769005074	0.210985323246747	6	6	0.130804758310784	Use.technology.to.increase.the.quality.and.time...	8
#FFD7C9	-0.0302000769005074	0.210985323246747	6	6	0.208491932390034	Participate.in.regional..cadre..and.state.event...	8
#FFBFAA	-0.0302000769005074	0.210985323246747	6	6	0.33441450200607	Annually..summarize.district.wide.fidelity.and....	8
#FFD4C4	-0.0302000769005074	0.210985323246747	6	6	0.227053580607059	Align.implementation.goals.with.CSIP..Comprehen...	8
#FF6846	-0.0302000769005074	0.210985323246747	6	6	0.749172783561812	CFA_avg	8
#FF7A59	-0.0302000769005074	0.210985323246747	6	6	0.669929548562188	ETLP_avg	8
#FF6847	-0.0302000769005074	0.210985323246747	6	6	0.748047209953745	DBDM_avg	8
#FF0000	-0.0302000769005074	0.210985323246747	6	6	1	PD_avg	8
#FF4C2D	-0.0302000769005074	0.210985323246747	6	6	0.854969052752218	Leadership_avg	8
#FFEAE3	-0.0302000769005074	0.210985323246747	6	6	0.109391986215672	Total.Students..All.Grades..Excludes.AE...Public.School..mean	8
#FFECE6	-0.0302000769005074	0.210985323246747	6	6	0.0977357936254837	Total.Students..All.Grades..Excludes.AE...Public.School..sd	8
#FFEDE7	-0.0302000769005074	0.210985323246747	6	6	0.0921652197493607	Total.Students..All.Grades..Excludes.AE...Public.School..median	8
#FFECE4	-0.0302000769005074	0.210985323246747	6	6	0.102249868689661	Full.Time.Equivalent..FTE..Teachers..Public.School..min	8
#FFEBE3	-0.0302000769005074	0.210985323246747	6	6	0.106410286247463	Full.Time.Equivalent..FTE..Teachers..Public.School..max	8
#FFE7DF	-0.0302000769005074	0.210985323246747	6	6	0.123346266392913	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	8
#FFF4F0	-0.0302000769005074	0.210985323246747	6	6	0.0563248741823233	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	8
#FFEAE2	-0.0302000769005074	0.210985323246747	6	6	0.110525641828501	Full.Time.Equivalent..FTE..Teachers..Public.School..median	8
#F3EAFF	-0.0302000769005074	0.210985323246747	6	6	-0.0880537062427559	Pupil.Teacher.Ratio..Public.School..min	8
#FEFCFF	-0.0302000769005074	0.210985323246747	6	6	-0.0110429146744386	Pupil.Teacher.Ratio..Public.School..max	8
#FBF9FF	-0.0302000769005074	0.210985323246747	6	6	-0.0273859510888941	Pupil.Teacher.Ratio..Public.School..mean	8
#FFFEFD	-0.0302000769005074	0.210985323246747	6	6	0.0062118043653763	Pupil.Teacher.Ratio..Public.School..sd	8
#FDFCFF	-0.0302000769005074	0.210985323246747	6	6	-0.0138949285930267	Pupil.Teacher.Ratio..Public.School..median	8
#FFE1D6	-0.0302000769005074	0.210985323246747	6	6	0.15646439238158	Free.Lunch.Eligible.mean	8
#FFF3EF	-0.0302000769005074	0.210985323246747	6	6	0.0620192324916134	Free.Lunch.Eligible.sd	8
#FFE0D5	-0.0302000769005074	0.210985323246747	6	6	0.161267625832779	Free.Lunch.Eligible.median	8
#FFE3D9	-0.0302000769005074	0.210985323246747	6	6	0.145044089323715	Reduced.Lunch.Eligible.min	8
#FFE7DF	-0.0302000769005074	0.210985323246747	6	6	0.12496306960237	Reduced.Lunch.Eligible.mean	8
#FFF5F1	-0.0302000769005074	0.210985323246747	6	6	0.0538662772275697	Reduced.Lunch.Eligible.sd	8
#FFE7DE	-0.0302000769005074	0.210985323246747	6	6	0.125978978830264	Reduced.Lunch.Eligible.median	8
#FFEAE2	-0.0302000769005074	0.210985323246747	6	6	0.109487720782911	Total.Students.mean	8
#FFECE6	-0.0302000769005074	0.210985323246747	6	6	0.0977105213349936	Total.Students.sd	8
#FFEDE7	-0.0302000769005074	0.210985323246747	6	6	0.0922426882427554	Total.Students.median	8
#FFE1D6	-0.0302000769005074	0.210985323246747	6	6	0.15817953988826	Free.and.Reduced.Lunch.Students..Public.School..mean	8
#FFF2ED	-0.0302000769005074	0.210985323246747	6	6	0.0675403963761145	Free.and.Reduced.Lunch.Students..Public.School..sd	8
#FFE1D6	-0.0302000769005074	0.210985323246747	6	6	0.157018808756517	Free.and.Reduced.Lunch.Students..Public.School..median	8
#FFEEE8	-0.0302000769005074	0.210985323246747	6	6	0.088165584028679	Free.Reduced.Lunch.Rate.min	8
#FFF9F7	-0.0302000769005074	0.210985323246747	6	6	0.0305811693000412	Free.Reduced.Lunch.Rate.max	8
#FFF3EF	-0.0302000769005074	0.210985323246747	6	6	0.0619613705236639	Free.Reduced.Lunch.Rate.mean	8
#E5D3FF	-0.0302000769005074	0.210985323246747	6	6	-0.189406970676232	Free.Reduced.Lunch.Rate.sd	8
#FFF5F1	-0.0302000769005074	0.210985323246747	6	6	0.0542238226651906	Free.Reduced.Lunch.Rate.median	8
#FFFFFF	-0.0302000769005074	0.210985323246747	6	6	-0.00173054435719922	City..Large	8
#EADBFF	-0.0302000769005074	0.210985323246747	6	6	-0.154239452636248	Rural..Distant	8
#FFFDFD	-0.0302000769005074	0.210985323246747	6	6	0.00943990070453216	Rural..Remote	8
#FFF8F5	-0.0302000769005074	0.210985323246747	6	6	0.0375446424972042	Suburb..Large	8
#FFF3EE	-0.0302000769005074	0.210985323246747	6	6	0.0647536803302755	Town..Distant	8
#F9F5FF	-0.0302000769005074	0.210985323246747	1	1	-0.043599531922574	Designate.district.level.contact.person.	9
#FFD7C9	-0.0302000769005074	0.210985323246747	1	1	0.208785506908708	Administer.implementation.survey..e.g..Collabor...	9
#FFD4C5	-0.0302000769005074	0.210985323246747	1	1	0.226904472255172	Use.technology.to.increase.the.quality.and.time...	9
#FFE4DA	-0.0302000769005074	0.210985323246747	1	1	0.142654794603038	Participate.in.regional..cadre..and.state.event...	9
#FFB79F	-0.0302000769005074	0.210985323246747	1	1	0.376587591980236	Annually..summarize.district.wide.fidelity.and....	9
#FFC3B0	-0.0302000769005074	0.210985323246747	1	1	0.310455468645459	Align.implementation.goals.with.CSIP..Comprehen...	9
#FF4225	-0.0302000769005074	0.210985323246747	1	1	0.887029767086171	CFA_avg	9
#FF0000	-0.0302000769005074	0.210985323246747	1	1	1	ETLP_avg	9
#FF7F5E	-0.0302000769005074	0.210985323246747	1	1	0.648128542550903	DBDM_avg	9
#FF7A59	-0.0302000769005074	0.210985323246747	1	1	0.669929548562188	PD_avg	9
#FF8E6F	-0.0302000769005074	0.210985323246747	1	1	0.577180622093148	Leadership_avg	9
#FFD0C0	-0.0302000769005074	0.210985323246747	1	1	0.245118588773848	Total.Students..All.Grades..Excludes.AE...Public.School..mean	9
#FFD6C8	-0.0302000769005074	0.210985323246747	1	1	0.212324572491685	Total.Students..All.Grades..Excludes.AE...Public.School..sd	9
#FFD4C5	-0.0302000769005074	0.210985323246747	1	1	0.22404452000922	Total.Students..All.Grades..Excludes.AE...Public.School..median	9
#FFE3D9	-0.0302000769005074	0.210985323246747	1	1	0.145242264295128	Full.Time.Equivalent..FTE..Teachers..Public.School..min	9
#FFD3C4	-0.0302000769005074	0.210985323246747	1	1	0.230933061106445	Full.Time.Equivalent..FTE..Teachers..Public.School..max	9
#FFCEBD	-0.0302000769005074	0.210985323246747	1	1	0.255519840133255	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	9
#FFDACD	-0.0302000769005074	0.210985323246747	1	1	0.192822184838448	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	9
#FFD1C2	-0.0302000769005074	0.210985323246747	1	1	0.238483391715165	Full.Time.Equivalent..FTE..Teachers..Public.School..median	9
#F7F0FF	-0.0302000769005074	0.210985323246747	1	1	-0.062048868921162	Pupil.Teacher.Ratio..Public.School..min	9
#FFE9E1	-0.0302000769005074	0.210985323246747	1	1	0.114789901778116	Pupil.Teacher.Ratio..Public.School..max	9
#FFE9E1	-0.0302000769005074	0.210985323246747	1	1	0.1170739305517	Pupil.Teacher.Ratio..Public.School..mean	9
#FFF3EE	-0.0302000769005074	0.210985323246747	1	1	0.0634148503746896	Pupil.Teacher.Ratio..Public.School..sd	9
#FFE4DB	-0.0302000769005074	0.210985323246747	1	1	0.139589922865397	Pupil.Teacher.Ratio..Public.School..median	9
#FFC7B4	-0.0302000769005074	0.210985323246747	1	1	0.294377744070729	Free.Lunch.Eligible.mean	9
#FFD5C7	-0.0302000769005074	0.210985323246747	1	1	0.218297430441108	Free.Lunch.Eligible.sd	9
#FFC6B3	-0.0302000769005074	0.210985323246747	1	1	0.29738235259307	Free.Lunch.Eligible.median	9
#FFE7DF	-0.0302000769005074	0.210985323246747	1	1	0.123832271358209	Reduced.Lunch.Eligible.min	9
#FFE1D6	-0.0302000769005074	0.210985323246747	1	1	0.157332174846893	Reduced.Lunch.Eligible.mean	9
#FFE5DC	-0.0302000769005074	0.210985323246747	1	1	0.135336222289801	Reduced.Lunch.Eligible.sd	9
#FFE2D8	-0.0302000769005074	0.210985323246747	1	1	0.151971850990035	Reduced.Lunch.Eligible.median	9
#FFD0C0	-0.0302000769005074	0.210985323246747	1	1	0.245841560843147	Total.Students.mean	9
#FFD6C8	-0.0302000769005074	0.210985323246747	1	1	0.212026455215743	Total.Students.sd	9
#FFD4C5	-0.0302000769005074	0.210985323246747	1	1	0.224763457990783	Total.Students.median	9
#FFC6B3	-0.0302000769005074	0.210985323246747	1	1	0.294879544722013	Free.and.Reduced.Lunch.Students..Public.School..mean	9
#FFD5C7	-0.0302000769005074	0.210985323246747	1	1	0.217826702073053	Free.and.Reduced.Lunch.Students..Public.School..sd	9
#FFC7B4	-0.0302000769005074	0.210985323246747	1	1	0.29138252756763	Free.and.Reduced.Lunch.Students..Public.School..median	9
#FFEEE7	-0.0302000769005074	0.210985323246747	1	1	0.0911441630744789	Free.Reduced.Lunch.Rate.min	9
#FFF1EB	-0.0302000769005074	0.210985323246747	1	1	0.0755523627718716	Free.Reduced.Lunch.Rate.max	9
#FFEFE9	-0.0302000769005074	0.210985323246747	1	1	0.0838670414730974	Free.Reduced.Lunch.Rate.mean	9
#ECDFFF	-0.0302000769005074	0.210985323246747	1	1	-0.136838222118899	Free.Reduced.Lunch.Rate.sd	9
#FFF1EC	-0.0302000769005074	0.210985323246747	1	1	0.0723973002092541	Free.Reduced.Lunch.Rate.median	9
#FFF2ED	-0.0302000769005074	0.210985323246747	1	1	0.0673747465577036	City..Large	9
#F2E7FF	-0.0302000769005074	0.210985323246747	1	1	-0.10007998713372	Rural..Distant	9
#F5ECFF	-0.0302000769005074	0.210985323246747	1	1	-0.078481459668687	Rural..Remote	9
#FFEEE8	-0.0302000769005074	0.210985323246747	1	1	0.0868095990809508	Suburb..Large	9
#FFF0EA	-0.0302000769005074	0.210985323246747	1	1	0.0796887658377931	Town..Distant	9
