tooltip	clickSelects	showSelected2	group
MO-073102 2019	MO-073102	Coaching_Interaction.Type_Phone	8393
MO-085048 2020	MO-085048	Coaching_Interaction.Type_Phone	8394
MO-085048 2019	MO-085048	Coaching_Interaction.Type_Phone	8395
MO-018047 2020	MO-018047	Coaching_Interaction.Type_Phone	8396
MO-024089 2020	MO-024089	Coaching_Interaction.Type_Phone	8397
MO-024089 2019	MO-024089	Coaching_Interaction.Type_Phone	8398
MO-094078 2019	MO-094078	Coaching_Interaction.Type_Phone	8399
MO-094078 2020	MO-094078	Coaching_Interaction.Type_Phone	8400
MO-094078 2018	MO-094078	Coaching_Interaction.Type_Phone	8401
MO-045077 2020	MO-045077	Coaching_Interaction.Type_Phone	8402
MO-045077 2019	MO-045077	Coaching_Interaction.Type_Phone	8403
MO-050006 2018	MO-050006	Coaching_Interaction.Type_Phone	8404
MO-048066 2018	MO-048066	Coaching_Interaction.Type_Phone	8405
MO-092087 2019	MO-092087	Coaching_Interaction.Type_Phone	8406
MO-092087 2018	MO-092087	Coaching_Interaction.Type_Phone	8407
MO-062072 2019	MO-062072	Coaching_Interaction.Type_Phone	8408
MO-014129 2019	MO-014129	Coaching_Interaction.Type_Phone	8409
MO-014129 2020	MO-014129	Coaching_Interaction.Type_Phone	8410
MO-037037 2020	MO-037037	Coaching_Interaction.Type_Phone	8411
MO-037037 2019	MO-037037	Coaching_Interaction.Type_Phone	8412
MO-048074 2019	MO-048074	Coaching_Interaction.Type_Phone	8413
MO-050002 2019	MO-050002	Coaching_Interaction.Type_Phone	8414
MO-033092 2019	MO-033092	Coaching_Interaction.Type_Phone	8415
MO-033092 2018	MO-033092	Coaching_Interaction.Type_Phone	8416
MO-029004 2020	MO-029004	Coaching_Interaction.Type_Phone	8417
MO-029004 2019	MO-029004	Coaching_Interaction.Type_Phone	8418
MO-048902 2019	MO-048902	Coaching_Interaction.Type_Phone	8419
MO-048902 2020	MO-048902	Coaching_Interaction.Type_Phone	8420
MO-010089 2020	MO-010089	Coaching_Interaction.Type_Phone	8421
MO-010089 2019	MO-010089	Coaching_Interaction.Type_Phone	8422
MO-064075 2019	MO-064075	Coaching_Interaction.Type_Phone	8423
MO-064075 2020	MO-064075	Coaching_Interaction.Type_Phone	8424
MO-064075 2018	MO-064075	Coaching_Interaction.Type_Phone	8425
MO-078002 2020	MO-078002	Coaching_Interaction.Type_Phone	8426
MO-078002 2018	MO-078002	Coaching_Interaction.Type_Phone	8427
MO-096088 2019	MO-096088	Coaching_Interaction.Type_Phone	8428
MO-048072 2019	MO-048072	Coaching_Interaction.Type_Phone	8429
MO-048072 2020	MO-048072	Coaching_Interaction.Type_Phone	8430
MO-048072 2018	MO-048072	Coaching_Interaction.Type_Phone	8431
MO-088075 2020	MO-088075	Coaching_Interaction.Type_Phone	8432
MO-051152 2020	MO-051152	Coaching_Interaction.Type_Phone	8433
MO-051152 2019	MO-051152	Coaching_Interaction.Type_Phone	8434
MO-051152 2018	MO-051152	Coaching_Interaction.Type_Phone	8435
MO-069107 2020	MO-069107	Coaching_Interaction.Type_Phone	8436
MO-069107 2019	MO-069107	Coaching_Interaction.Type_Phone	8437
MO-069107 2018	MO-069107	Coaching_Interaction.Type_Phone	8438
MO-107152 2019	MO-107152	Coaching_Interaction.Type_Phone	8439
MO-107152 2018	MO-107152	Coaching_Interaction.Type_Phone	8440
MO-084004 2020	MO-084004	Coaching_Interaction.Type_Phone	8441
MO-047065 2020	MO-047065	Coaching_Interaction.Type_Phone	8442
MO-047065 2019	MO-047065	Coaching_Interaction.Type_Phone	8443
MO-050007 2020	MO-050007	Coaching_Interaction.Type_Phone	8444
MO-050007 2019	MO-050007	Coaching_Interaction.Type_Phone	8445
MO-035102 2020	MO-035102	Coaching_Interaction.Type_Phone	8446
MO-035102 2019	MO-035102	Coaching_Interaction.Type_Phone	8447
MO-110014 2020	MO-110014	Coaching_Interaction.Type_Phone	8448
MO-115928 2019	MO-115928	Coaching_Interaction.Type_Phone	8449
MO-115928 2020	MO-115928	Coaching_Interaction.Type_Phone	8450
MO-085045 2020	MO-085045	Coaching_Interaction.Type_Phone	8451
MO-042118 2020	MO-042118	Coaching_Interaction.Type_Phone	8452
MO-042118 2019	MO-042118	Coaching_Interaction.Type_Phone	8453
MO-042118 2018	MO-042118	Coaching_Interaction.Type_Phone	8454
MO-056017 2018	MO-056017	Coaching_Interaction.Type_Phone	8455
MO-056017 2019	MO-056017	Coaching_Interaction.Type_Phone	8456
MO-056017 2020	MO-056017	Coaching_Interaction.Type_Phone	8457
MO-115902 2020	MO-115902	Coaching_Interaction.Type_Phone	8458
MO-058106 2019	MO-058106	Coaching_Interaction.Type_Phone	8459
MO-058106 2018	MO-058106	Coaching_Interaction.Type_Phone	8460
MO-036133 2020	MO-036133	Coaching_Interaction.Type_Phone	8461
MO-036133 2019	MO-036133	Coaching_Interaction.Type_Phone	8462
MO-036133 2018	MO-036133	Coaching_Interaction.Type_Phone	8463
MO-082108 2020	MO-082108	Coaching_Interaction.Type_Phone	8464
MO-077104 2019	MO-077104	Coaching_Interaction.Type_Phone	8465
MO-077104 2020	MO-077104	Coaching_Interaction.Type_Phone	8466
MO-015004 2020	MO-015004	Coaching_Interaction.Type_Phone	8467
MO-015004 2019	MO-015004	Coaching_Interaction.Type_Phone	8468
MO-069108 2020	MO-069108	Coaching_Interaction.Type_Phone	8469
MO-069108 2019	MO-069108	Coaching_Interaction.Type_Phone	8470
MO-069108 2018	MO-069108	Coaching_Interaction.Type_Phone	8471
MO-035092 2019	MO-035092	Coaching_Interaction.Type_Phone	8472
MO-035092 2018	MO-035092	Coaching_Interaction.Type_Phone	8473
MO-097119 2020	MO-097119	Coaching_Interaction.Type_Phone	8474
MO-097119 2019	MO-097119	Coaching_Interaction.Type_Phone	8475
MO-096107 2019	MO-096107	Coaching_Interaction.Type_Phone	8476
MO-096107 2018	MO-096107	Coaching_Interaction.Type_Phone	8477
MO-063066 2019	MO-063066	Coaching_Interaction.Type_Phone	8478
MO-063067 2020	MO-063067	Coaching_Interaction.Type_Phone	8479
MO-062070 2020	MO-062070	Coaching_Interaction.Type_Phone	8480
MO-062070 2019	MO-062070	Coaching_Interaction.Type_Phone	8481
MO-097129 2020	MO-097129	Coaching_Interaction.Type_Phone	8482
MO-097129 2019	MO-097129	Coaching_Interaction.Type_Phone	8483
MO-074201 2018	MO-074201	Coaching_Interaction.Type_Phone	8484
MO-060077 2018	MO-060077	Coaching_Interaction.Type_Phone	8485
MO-058108 2018	MO-058108	Coaching_Interaction.Type_Phone	8486
MO-036126 2020	MO-036126	Coaching_Interaction.Type_Phone	8487
MO-036126 2019	MO-036126	Coaching_Interaction.Type_Phone	8488
MO-036126 2018	MO-036126	Coaching_Interaction.Type_Phone	8489
MO-004110 2019	MO-004110	Coaching_Interaction.Type_Phone	8490
MO-105124 2019	MO-105124	Coaching_Interaction.Type_Phone	8491
MO-105124 2018	MO-105124	Coaching_Interaction.Type_Phone	8492
MO-044083 2018	MO-044083	Coaching_Interaction.Type_Phone	8493
MO-114114 2019	MO-114114	Coaching_Interaction.Type_Phone	8494
MO-012108 2020	MO-012108	Coaching_Interaction.Type_Phone	8495
MO-012108 2019	MO-012108	Coaching_Interaction.Type_Phone	8496
MO-073108 2020	MO-073108	Coaching_Interaction.Type_Phone	8497
MO-014127 2019	MO-014127	Coaching_Interaction.Type_Phone	8498
MO-072074 2019	MO-072074	Coaching_Interaction.Type_Phone	8499
MO-072074 2018	MO-072074	Coaching_Interaction.Type_Phone	8500
MO-105125 2019	MO-105125	Coaching_Interaction.Type_Phone	8501
MO-112099 2020	MO-112099	Coaching_Interaction.Type_Phone	8502
MO-112099 2019	MO-112099	Coaching_Interaction.Type_Phone	8503
MO-017126 2020	MO-017126	Coaching_Interaction.Type_Phone	8504
MO-017126 2019	MO-017126	Coaching_Interaction.Type_Phone	8505
MO-096109 2019	MO-096109	Coaching_Interaction.Type_Phone	8506
MO-014126 2020	MO-014126	Coaching_Interaction.Type_Phone	8507
MO-014126 2019	MO-014126	Coaching_Interaction.Type_Phone	8508
MO-074197 2020	MO-074197	Coaching_Interaction.Type_Phone	8509
MO-074197 2019	MO-074197	Coaching_Interaction.Type_Phone	8510
MO-094083 2020	MO-094083	Coaching_Interaction.Type_Phone	8511
MO-094083 2018	MO-094083	Coaching_Interaction.Type_Phone	8512
MO-033094 2020	MO-033094	Coaching_Interaction.Type_Phone	8513
MO-088072 2020	MO-088072	Coaching_Interaction.Type_Phone	8514
MO-088072 2019	MO-088072	Coaching_Interaction.Type_Phone	8515
MO-088072 2018	MO-088072	Coaching_Interaction.Type_Phone	8516
MO-050001 2019	MO-050001	Coaching_Interaction.Type_Phone	8517
MO-033094 2019	MO-033094	Coaching_Interaction.Type_Phone	8518
MO-092091 2019	MO-092091	Coaching_Interaction.Type_Phone	8519
MO-075086 2019	MO-075086	Coaching_Interaction.Type_Phone	8520
MO-075086 2020	MO-075086	Coaching_Interaction.Type_Phone	8521
MO-076082 2019	MO-076082	Coaching_Interaction.Type_Phone	8522
MO-076082 2020	MO-076082	Coaching_Interaction.Type_Phone	8523
MO-076081 2019	MO-076081	Coaching_Interaction.Type_Phone	8524
MO-064074 2018	MO-064074	Coaching_Interaction.Type_Phone	8525
MO-078003 2019	MO-078003	Coaching_Interaction.Type_Phone	8526
MO-079077 2018	MO-079077	Coaching_Interaction.Type_Phone	8527
MO-079077 2019	MO-079077	Coaching_Interaction.Type_Phone	8528
MO-080122 2020	MO-080122	Coaching_Interaction.Type_Phone	8529
MO-080122 2019	MO-080122	Coaching_Interaction.Type_Phone	8530
MO-081097 2020	MO-081097	Coaching_Interaction.Type_Phone	8531
MO-055105 2019	MO-055105	Coaching_Interaction.Type_Phone	8532
MO-055105 2020	MO-055105	Coaching_Interaction.Type_Phone	8533
MO-082101 2020	MO-082101	Coaching_Interaction.Type_Phone	8534
MO-107156 2020	MO-107156	Coaching_Interaction.Type_Phone	8535
MO-107156 2019	MO-107156	Coaching_Interaction.Type_Phone	8536
MO-107156 2018	MO-107156	Coaching_Interaction.Type_Phone	8537
MO-012109 2020	MO-012109	Coaching_Interaction.Type_Phone	8538
MO-012109 2019	MO-012109	Coaching_Interaction.Type_Phone	8539
MO-012109 2018	MO-012109	Coaching_Interaction.Type_Phone	8540
MO-110029 2020	MO-110029	Coaching_Interaction.Type_Phone	8541
MO-110029 2019	MO-110029	Coaching_Interaction.Type_Phone	8542
MO-110029 2018	MO-110029	Coaching_Interaction.Type_Phone	8543
MO-027057 2020	MO-027057	Coaching_Interaction.Type_Phone	8544
MO-027057 2019	MO-027057	Coaching_Interaction.Type_Phone	8545
MO-087083 2018	MO-087083	Coaching_Interaction.Type_Phone	8546
MO-107158 2019	MO-107158	Coaching_Interaction.Type_Phone	8547
MO-107158 2018	MO-107158	Coaching_Interaction.Type_Phone	8548
MO-019142 2019	MO-019142	Coaching_Interaction.Type_Phone	8549
MO-019142 2020	MO-019142	Coaching_Interaction.Type_Phone	8550
MO-088073 2020	MO-088073	Coaching_Interaction.Type_Phone	8551
MO-085044 2020	MO-085044	Coaching_Interaction.Type_Phone	8552
MO-085044 2019	MO-085044	Coaching_Interaction.Type_Phone	8553
MO-110030 2020	MO-110030	Coaching_Interaction.Type_Phone	8554
MO-041005 2020	MO-041005	Coaching_Interaction.Type_Phone	8555
MO-041005 2019	MO-041005	Coaching_Interaction.Type_Phone	8556
MO-041005 2018	MO-041005	Coaching_Interaction.Type_Phone	8557
MO-072066 2020	MO-072066	Coaching_Interaction.Type_Phone	8558
MO-072066 2019	MO-072066	Coaching_Interaction.Type_Phone	8559
MO-003032 2020	MO-003032	Coaching_Interaction.Type_Phone	8560
MO-003032 2019	MO-003032	Coaching_Interaction.Type_Phone	8561
MO-033090 2019	MO-033090	Coaching_Interaction.Type_Phone	8562
MO-033090 2018	MO-033090	Coaching_Interaction.Type_Phone	8563
MO-002097 2020	MO-002097	Coaching_Interaction.Type_Phone	8564
MO-002097 2019	MO-002097	Coaching_Interaction.Type_Phone	8565
MO-099082 2020	MO-099082	Coaching_Interaction.Type_Phone	8566
MO-099082 2019	MO-099082	Coaching_Interaction.Type_Phone	8567
MO-099082 2018	MO-099082	Coaching_Interaction.Type_Phone	8568
MO-100059 2020	MO-100059	Coaching_Interaction.Type_Phone	8569
MO-100062 2020	MO-100062	Coaching_Interaction.Type_Phone	8570
MO-100062 2019	MO-100062	Coaching_Interaction.Type_Phone	8571
MO-100062 2018	MO-100062	Coaching_Interaction.Type_Phone	8572
MO-080125 2020	MO-080125	Coaching_Interaction.Type_Phone	8573
MO-080125 2019	MO-080125	Coaching_Interaction.Type_Phone	8574
MO-080125 2018	MO-080125	Coaching_Interaction.Type_Phone	8575
MO-042113 2020	MO-042113	Coaching_Interaction.Type_Phone	8576
MO-042113 2019	MO-042113	Coaching_Interaction.Type_Phone	8577
MO-042113 2018	MO-042113	Coaching_Interaction.Type_Phone	8578
MO-108144 2019	MO-108144	Coaching_Interaction.Type_Phone	8579
MO-108144 2018	MO-108144	Coaching_Interaction.Type_Phone	8580
MO-019144 2018	MO-019144	Coaching_Interaction.Type_Phone	8581
MO-100063 2018	MO-100063	Coaching_Interaction.Type_Phone	8582
MO-100063 2019	MO-100063	Coaching_Interaction.Type_Phone	8583
MO-100063 2020	MO-100063	Coaching_Interaction.Type_Phone	8584
MO-024087 2019	MO-024087	Coaching_Interaction.Type_Phone	8585
MO-024087 2020	MO-024087	Coaching_Interaction.Type_Phone	8586
MO-024087 2018	MO-024087	Coaching_Interaction.Type_Phone	8587
MO-014130 2020	MO-014130	Coaching_Interaction.Type_Phone	8588
MO-014130 2019	MO-014130	Coaching_Interaction.Type_Phone	8589
MO-041002 2020	MO-041002	Coaching_Interaction.Type_Phone	8590
MO-041002 2019	MO-041002	Coaching_Interaction.Type_Phone	8591
MO-041002 2018	MO-041002	Coaching_Interaction.Type_Phone	8592
MO-090076 2020	MO-090076	Coaching_Interaction.Type_Phone	8593
MO-035099 2019	MO-035099	Coaching_Interaction.Type_Phone	8594
MO-005121 2019	MO-005121	Coaching_Interaction.Type_Phone	8595
MO-005121 2020	MO-005121	Coaching_Interaction.Type_Phone	8596
MO-022090 2020	MO-022090	Coaching_Interaction.Type_Phone	8597
MO-022090 2019	MO-022090	Coaching_Interaction.Type_Phone	8598
MO-022094 2019	MO-022094	Coaching_Interaction.Type_Phone	8599
MO-022094 2020	MO-022094	Coaching_Interaction.Type_Phone	8600
MO-092090 2020	MO-092090	Coaching_Interaction.Type_Phone	8601
MO-092090 2019	MO-092090	Coaching_Interaction.Type_Phone	8602
MO-092090 2018	MO-092090	Coaching_Interaction.Type_Phone	8603
MO-081094 2019	MO-081094	Coaching_Interaction.Type_Phone	8604
MO-028103 2019	MO-028103	Coaching_Interaction.Type_Phone	8605
MO-028103 2020	MO-028103	Coaching_Interaction.Type_Phone	8606
MO-036135 2018	MO-036135	Coaching_Interaction.Type_Phone	8607
MO-036137 2020	MO-036137	Coaching_Interaction.Type_Phone	8608
MO-036137 2019	MO-036137	Coaching_Interaction.Type_Phone	8609
MO-003031 2020	MO-003031	Coaching_Interaction.Type_Phone	8610
MO-003031 2019	MO-003031	Coaching_Interaction.Type_Phone	8611
MO-040107 2018	MO-040107	Coaching_Interaction.Type_Phone	8612
MO-040107 2019	MO-040107	Coaching_Interaction.Type_Phone	8613
MO-040107 2020	MO-040107	Coaching_Interaction.Type_Phone	8614
MO-036131 2019	MO-036131	Coaching_Interaction.Type_Phone	8615
MO-036131 2020	MO-036131	Coaching_Interaction.Type_Phone	8616
MO-018050 2019	MO-018050	Coaching_Interaction.Type_Phone	8617
MO-039136 2020	MO-039136	Coaching_Interaction.Type_Phone	8618
MO-051159 2018	MO-051159	Coaching_Interaction.Type_Phone	8619
MO-008107 2020	MO-008107	Coaching_Interaction.Type_Phone	8620
MO-008107 2019	MO-008107	Coaching_Interaction.Type_Phone	8621
MO-085046 2020	MO-085046	Coaching_Interaction.Type_Phone	8622
MO-085046 2019	MO-085046	Coaching_Interaction.Type_Phone	8623
MO-085046 2018	MO-085046	Coaching_Interaction.Type_Phone	8624
MO-096114 2019	MO-096114	Coaching_Interaction.Type_Phone	8625
MO-054043 2019	MO-054043	Coaching_Interaction.Type_Phone	8626
MO-092089 2020	MO-092089	Coaching_Interaction.Type_Phone	8627
MO-092089 2019	MO-092089	Coaching_Interaction.Type_Phone	8628
MO-092089 2018	MO-092089	Coaching_Interaction.Type_Phone	8629
MO-074190 2020	MO-074190	Coaching_Interaction.Type_Phone	8630
MO-074190 2018	MO-074190	Coaching_Interaction.Type_Phone	8631
MO-074190 2019	MO-074190	Coaching_Interaction.Type_Phone	8632
MO-046131 2020	MO-046131	Coaching_Interaction.Type_Phone	8633
MO-046131 2018	MO-046131	Coaching_Interaction.Type_Phone	8634
MO-057004 2019	MO-057004	Coaching_Interaction.Type_Phone	8635
MO-057004 2018	MO-057004	Coaching_Interaction.Type_Phone	8636
MO-009080 2019	MO-009080	Coaching_Interaction.Type_Phone	8637
MO-009080 2020	MO-009080	Coaching_Interaction.Type_Phone	8638
MO-113001 2020	MO-113001	Coaching_Interaction.Type_Phone	8639
MO-113001 2019	MO-113001	Coaching_Interaction.Type_Phone	8640
MO-113001 2018	MO-113001	Coaching_Interaction.Type_Phone	8641
MO-109002 2020	MO-109002	Coaching_Interaction.Type_Phone	8642
MO-001090 2019	MO-001090	Coaching_Interaction.Type_Unknown	8643
MO-093120 2020	MO-093120	Coaching_Interaction.Type_Unknown	8644
MO-093120 2019	MO-093120	Coaching_Interaction.Type_Unknown	8645
MO-055110 2019	MO-055110	Coaching_Interaction.Type_Unknown	8646
MO-055110 2018	MO-055110	Coaching_Interaction.Type_Unknown	8647
MO-034124 2020	MO-034124	Coaching_Interaction.Type_Unknown	8648
MO-096099 2018	MO-096099	Coaching_Interaction.Type_Unknown	8649
MO-019152 2020	MO-019152	Coaching_Interaction.Type_Unknown	8650
MO-019152 2018	MO-019152	Coaching_Interaction.Type_Unknown	8651
MO-094076 2020	MO-094076	Coaching_Interaction.Type_Unknown	8652
MO-094076 2019	MO-094076	Coaching_Interaction.Type_Unknown	8653
MO-082100 2019	MO-082100	Coaching_Interaction.Type_Unknown	8654
MO-058112 2019	MO-058112	Coaching_Interaction.Type_Unknown	8655
MO-058112 2018	MO-058112	Coaching_Interaction.Type_Unknown	8656
MO-021149 2020	MO-021149	Coaching_Interaction.Type_Unknown	8657
MO-021149 2019	MO-021149	Coaching_Interaction.Type_Unknown	8658
MO-011079 2019	MO-011079	Coaching_Interaction.Type_Unknown	8659
MO-011079 2018	MO-011079	Coaching_Interaction.Type_Unknown	8660
MO-058107 2018	MO-058107	Coaching_Interaction.Type_Unknown	8661
MO-042117 2019	MO-042117	Coaching_Interaction.Type_Unknown	8662
MO-042117 2020	MO-042117	Coaching_Interaction.Type_Unknown	8663
MO-015002 2019	MO-015002	Coaching_Interaction.Type_Unknown	8664
MO-016096 2019	MO-016096	Coaching_Interaction.Type_Unknown	8665
MO-017125 2020	MO-017125	Coaching_Interaction.Type_Unknown	8666
MO-017125 2019	MO-017125	Coaching_Interaction.Type_Unknown	8667
MO-049142 2019	MO-049142	Coaching_Interaction.Type_Unknown	8668
MO-049142 2020	MO-049142	Coaching_Interaction.Type_Unknown	8669
MO-078012 2019	MO-078012	Coaching_Interaction.Type_Unknown	8670
MO-078012 2018	MO-078012	Coaching_Interaction.Type_Unknown	8671
MO-005123 2020	MO-005123	Coaching_Interaction.Type_Unknown	8672
MO-005123 2019	MO-005123	Coaching_Interaction.Type_Unknown	8673
MO-094086 2020	MO-094086	Coaching_Interaction.Type_Unknown	8674
MO-094086 2019	MO-094086	Coaching_Interaction.Type_Unknown	8675
MO-067061 2020	MO-067061	Coaching_Interaction.Type_Unknown	8676
MO-059117 2020	MO-059117	Coaching_Interaction.Type_Unknown	8677
MO-059117 2019	MO-059117	Coaching_Interaction.Type_Unknown	8678
MO-023101 2019	MO-023101	Coaching_Interaction.Type_Unknown	8679
MO-042124 2020	MO-042124	Coaching_Interaction.Type_Unknown	8680
MO-026001 2020	MO-026001	Coaching_Interaction.Type_Unknown	8681
MO-004106 2019	MO-004106	Coaching_Interaction.Type_Unknown	8682
MO-115906 2019	MO-115906	Coaching_Interaction.Type_Unknown	8683
MO-028101 2019	MO-028101	Coaching_Interaction.Type_Unknown	8684
MO-028102 2020	MO-028102	Coaching_Interaction.Type_Unknown	8685
MO-085049 2020	MO-085049	Coaching_Interaction.Type_Unknown	8686
MO-085049 2019	MO-085049	Coaching_Interaction.Type_Unknown	8687
MO-078009 2020	MO-078009	Coaching_Interaction.Type_Unknown	8688
MO-078009 2019	MO-078009	Coaching_Interaction.Type_Unknown	8689
MO-073102 2020	MO-073102	Coaching_Interaction.Type_Unknown	8690
MO-073102 2019	MO-073102	Coaching_Interaction.Type_Unknown	8691
MO-085048 2020	MO-085048	Coaching_Interaction.Type_Unknown	8692
MO-085048 2019	MO-085048	Coaching_Interaction.Type_Unknown	8693
MO-018047 2020	MO-018047	Coaching_Interaction.Type_Unknown	8694
MO-024089 2020	MO-024089	Coaching_Interaction.Type_Unknown	8695
MO-024089 2019	MO-024089	Coaching_Interaction.Type_Unknown	8696
MO-094078 2019	MO-094078	Coaching_Interaction.Type_Unknown	8697
MO-094078 2020	MO-094078	Coaching_Interaction.Type_Unknown	8698
MO-094078 2018	MO-094078	Coaching_Interaction.Type_Unknown	8699
MO-045077 2020	MO-045077	Coaching_Interaction.Type_Unknown	8700
MO-045077 2019	MO-045077	Coaching_Interaction.Type_Unknown	8701
MO-050006 2018	MO-050006	Coaching_Interaction.Type_Unknown	8702
MO-048066 2018	MO-048066	Coaching_Interaction.Type_Unknown	8703
MO-092087 2019	MO-092087	Coaching_Interaction.Type_Unknown	8704
MO-092087 2018	MO-092087	Coaching_Interaction.Type_Unknown	8705
MO-062072 2019	MO-062072	Coaching_Interaction.Type_Unknown	8706
MO-014129 2019	MO-014129	Coaching_Interaction.Type_Unknown	8707
MO-014129 2020	MO-014129	Coaching_Interaction.Type_Unknown	8708
MO-037037 2020	MO-037037	Coaching_Interaction.Type_Unknown	8709
